Iteration,Blue Action,Blue Observation,Blue Reward,Red Action,Red Observation,Red Reward
55,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 56859, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 5547, 'Connections': [{'local_port': 50239, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 50239, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 50239, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 22, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
56,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
57,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 49402, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 21665, 'Connections': [{'local_port': 56501, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 56501, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 56501, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 23, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
58,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
59,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 57832, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 2203, 'Connections': [{'local_port': 57383, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 57383, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 57383, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 24, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
60,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
61,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 57924, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 27383, 'Connections': [{'local_port': 58959, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 58959, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 58959, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 25, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
62,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
63,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 49487, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 15, 'Connections': [{'local_port': 59916, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 59916, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 59916, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 26, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
64,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
65,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 53444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 26743, 'Connections': [{'local_port': 54113, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 54113, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 54113, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 27, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
66,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
67,Remove User3,{'success': <TrinaryEnum.TRUE: 1>},-0.1,ExploitRemoteService Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},0.1
68,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'User1': {'Processes': [{'Connections': [{'local_port': 22, 'remote_port': 50061, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 49740, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 57038, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 55998, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 51460, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 57210, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 59014, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 50489, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 51632, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 54931, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 22, 'remote_port': 49728, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.214.187')}], 'System info': {'Hostname': 'User1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService User1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.187': {'Processes': [{'Connections': [{'local_port': 22, 'local_address': IPv4Address('10.0.214.187'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.SSH: 2>}, {'Connections': [{'local_port': 22, 'remote_port': 49728, 'local_address': IPv4Address('10.0.214.187'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.SSH: 2>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.187')}], 'Sessions': [{'Username': 'vagrant', 'ID': 28, 'Type': <SessionType.SSH: 2>, 'Agent': 'Red'}], 'User Info': [{'Username': 'vagrant', 'UID': 'S-1-5-21-1983491181-1743339912-3520046837-1000', 'Password': 'vagrant'}], 'System info': {'Hostname': 'User1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 49728, 'remote_port': 22, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.214.187')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}}",0.1
69,Remove User3,{'success': <TrinaryEnum.TRUE: 1>},-0.1,PrivilegeEscalate User1,"{'success': <TrinaryEnum.TRUE: 1>, 'User1': {'Sessions': [{'Username': 'SYSTEM', 'ID': 1, 'Timeout': 0, 'PID': 28578, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'Processes': [{'PID': 28578, 'Username': 'SYSTEM'}], 'Interface': [{'Interface Name': 'eth0', 'IP Address': IPv4Address('10.0.214.187'), 'Subnet': IPv4Network('10.0.214.176/28')}]}, 'Enterprise1': {'Interface': [{'IP Address': IPv4Address('10.0.120.158')}]}}",0.1
70,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 22, 'remote_port': 56670, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 135, 'remote_port': 49922, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 3389, 'remote_port': 50814, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 445, 'remote_port': 56867, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 139, 'remote_port': 51632, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 80, 'remote_port': 49483, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'Connections': [{'local_port': 443, 'remote_port': 49683, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,DiscoverNetworkServices Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 22, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 135, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 3389, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 445, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 139, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 80, 'local_address': IPv4Address('10.0.120.158')}]}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}]}}",0.1
71,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 58149, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 22719, 'Connections': [{'local_port': 59785, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 59785, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 59785, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 29, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
72,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
73,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 56806, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 22142, 'Connections': [{'local_port': 59217, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 59217, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 59217, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 30, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
74,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
75,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 53965, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}, {'PID': 12394, 'Connections': [{'local_port': 51143, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 51143, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 51143, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 31, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
76,Restore Enterprise1,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,{'success': <TrinaryEnum.FALSE: 3>},1.1
77,Remove User3,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Processes': [{'Connections': [{'local_port': 443, 'remote_port': 54993, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}]}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>, 'OSDistribution': <OperatingSystemDistribution.WINDOWS_SVR_2008: 4>, 'OSVersion': <OperatingSystemVersion.W6_1_7601: 13>, 'Architecture': <Architecture.x64: 2>}}}",-0.1,ExploitRemoteService Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.214.186': {'Processes': [{'Connections': [{'local_port': 4444, 'remote_port': 59506, 'local_address': IPv4Address('10.0.214.186'), 'remote_address': IPv4Address('10.0.120.158')}], 'Process Type': <ProcessType.REVERSE_SESSION_HANDLER: 10>}], 'Interface': [{'IP Address': IPv4Address('10.0.214.186')}]}, '10.0.120.158': {'Processes': [{'Connections': [{'local_port': 59506, 'remote_port': 4444, 'local_address': IPv4Address('10.0.120.158'), 'remote_address': IPv4Address('10.0.214.186')}], 'Process Type': <ProcessType.REVERSE_SESSION: 11>}, {'Connections': [{'local_port': 443, 'local_address': IPv4Address('10.0.120.158'), 'Status': <ProcessState.OPEN: 2>}], 'Process Type': <ProcessType.WEBSERVER: 7>}], 'Interface': [{'IP Address': IPv4Address('10.0.120.158')}], 'Sessions': [{'ID': 32, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'System info': {'Hostname': 'Enterprise1', 'OSType': <OperatingSystemType.WINDOWS: 2>}}}",0.1
78,Remove User3,{'success': <TrinaryEnum.TRUE: 1>},-1.1,PrivilegeEscalate Enterprise1,"{'success': <TrinaryEnum.TRUE: 1>, 'Enterprise1': {'Sessions': [{'Username': 'SYSTEM', 'ID': 32, 'Type': <SessionType.RED_REVERSE_SHELL: 11>, 'Agent': 'Red'}], 'Interface': [{'Interface Name': 'eth0', 'IP Address': IPv4Address('10.0.120.158'), 'Subnet': IPv4Network('10.0.120.144/28')}]}}",1.1
79,Remove User3,{'success': <TrinaryEnum.TRUE: 1>},-1.1,DiscoverRemoteSystems enterprise_subnet,"{'success': <TrinaryEnum.TRUE: 1>, '10.0.120.152': {'Interface': [{'IP Address': IPv4Address('10.0.120.152'), 'Subnet': IPv4Network('10.0.120.144/28')}]}, '10.0.120.158': {'Interface': [{'IP Address': IPv4Address('10.0.120.158'), 'Subnet': IPv4Network('10.0.120.144/28')}]}, '10.0.120.155': {'Interface': [{'IP Address': IPv4Address('10.0.120.155'), 'Subnet': IPv4Network('10.0.120.144/28')}]}, '10.0.120.156': {'Interface': [{'IP Address': IPv4Address('10.0.120.156'), 'Subnet': IPv4Network('10.0.120.144/28')}]}}",1.1
